stock,stock_time,gt_sentiment,pseudo_gt
AMZN,2023/2/3 0:00,Bearish,Bearish
AMZN,2023/2/6 0:00,Bearish,Bearish
AMZN,2023/2/7 0:00,Bearish,Bearish
AMZN,2023/2/9 0:00,Bearish,Bearish
AMZN,2023/3/14 0:00,Bullish,Bearish
AMZN,2023/3/28 0:00,Bearish,Bearish
AMZN,2023/3/7 0:00,Bearish,Bearish
AMZN,2023/4/13 0:00,Bullish,Bullish
AMZN,2023/4/17 0:00,Bullish,Bullish
AMZN,2023/4/20 0:00,Bearish,Bearish
AMZN,2023/4/28 0:00,Bearish,Bearish
AMZN,2023/4/6 0:00,Bearish,Bearish
AMZN,2023/5/22 0:00,Bearish,Bearish
AMZN,2023/6/16 0:00,Bearish,Bearish
AMZN,2023/6/21 0:00,Bearish,Bearish
AMZN,2023/6/26 0:00,Bullish,Bearish
AMZN,2023/7/31 0:00,Bullish,Bullish
AMZN,2023/8/15 0:00,Bearish,Bearish
AMZN,2023/9/11 0:00,Bullish,Bullish
AMZN,2023/9/21 0:00,Bearish,Bearish
AMZN,2023/9/27 0:00,Bullish,Bullish
APA,2020/4/3 0:00,Bullish,Bullish
APA,2020/9/28 0:00,Bullish,Bearish
APA,2022/1/19 0:00,Bearish,Bearish
APA,2022/10/27 0:00,Bearish,Bearish
APA,2023/3/23 0:00,Bearish,Bearish
APA,2023/5/4 0:00,Bearish,Bearish
AVGO,2019/2/20 0:00,Bullish,Bullish
AVGO,2020/2/7 0:00,Bearish,Bearish
AVGO,2020/8/10 0:00,Bullish,Bullish
BIIB,2021/12/31 0:00,Bearish,Bearish
BIIB,2021/4/22 0:00,Bearish,Bearish
BKR,2023/10/27 0:00,Bearish,Bearish
CMCSA,2020/7/28 0:00,Bearish,Bearish
COST,2019/12/5 0:00,Bearish,Bearish
COST,2020/2/18 0:00,Bullish,Bullish
COST,2021/2/24 0:00,Bearish,Bearish
COST,2021/3/1 0:00,Bullish,Bearish
CSCO,2019/3/14 0:00,Bullish,Bullish
CZR,2020/7/22 0:00,Bearish,Bearish
CZR,2020/9/15 0:00,Bullish,Bullish
CZR,2022/2/23 0:00,Bullish,Bearish
CZR,2022/3/10 0:00,Bearish,Bearish
CZR,2022/5/10 0:00,Bearish,Bearish
DLTR,2023/8/31 0:00,Bearish,Bearish
DXCM,2022/5/25 0:00,Bearish,Bearish
EA,2019/3/20 0:00,Bearish,Bearish
EA,2019/3/22 0:00,Bearish,Bearish
EA,2019/3/25 0:00,Bearish,Bearish
EA,2019/3/26 0:00,Bullish,Bearish
EA,2019/3/27 0:00,Bearish,Bearish
EBAY,2019/2/15 0:00,Bullish,Bullish
EBAY,2019/2/21 0:00,Bullish,Bullish
EBAY,2019/2/22 0:00,Bullish,Bullish
EBAY,2019/3/1 0:00,Bullish,Bullish
EBAY,2019/7/22 0:00,Bullish,Bullish
EBAY,2019/7/23 0:00,Bullish,Bullish
EBAY,2019/7/24 0:00,Bullish,Bullish
EBAY,2020/8/11 0:00,Bearish,Bearish
ENPH,2019/1/10 0:00,Bullish,Bullish
ENPH,2019/1/16 0:00,Bullish,Bullish
ENPH,2019/1/17 0:00,Bullish,Bullish
ENPH,2019/1/28 0:00,Bullish,Bullish
ENPH,2019/1/29 0:00,Bullish,Bullish
ENPH,2019/1/30 0:00,Bullish,Bullish
ENPH,2019/1/31 0:00,Bullish,Bullish
ENPH,2019/1/7 0:00,Bullish,Bearish
ENPH,2019/1/9 0:00,Bullish,Bullish
ENPH,2019/10/15 0:00,Bearish,Bullish
ENPH,2019/10/30 0:00,Bearish,Bearish
ENPH,2019/10/8 0:00,Bullish,Bullish
ENPH,2019/11/4 0:00,Bearish,Bearish
ENPH,2019/12/23 0:00,Bullish,Bullish
ENPH,2019/12/26 0:00,Bullish,Bullish
ENPH,2019/12/30 0:00,Bearish,Bullish
ENPH,2019/2/11 0:00,Bullish,Bullish
ENPH,2019/2/22 0:00,Bullish,Bullish
ENPH,2019/2/25 0:00,Bullish,Bullish
ENPH,2019/3/14 0:00,Bullish,Bullish
ENPH,2019/3/18 0:00,Bullish,Bullish
ENPH,2019/3/28 0:00,Bullish,Bullish
ENPH,2019/4/17 0:00,Bullish,Bullish
ENPH,2019/4/22 0:00,Bearish,Bullish
ENPH,2019/4/8 0:00,Bullish,Bullish
ENPH,2019/8/21 0:00,Bullish,Bullish
ENPH,2019/8/28 0:00,Bullish,Bullish
ENPH,2019/9/16 0:00,Bullish,Bullish
ENPH,2019/9/30 0:00,Bearish,Bearish
ENPH,2020/11/20 0:00,Bullish,Bullish
ENPH,2020/11/4 0:00,Bullish,Bullish
ENPH,2020/11/6 0:00,Bullish,Bullish
ENPH,2020/11/9 0:00,Bearish,Bullish
ENPH,2020/12/21 0:00,Bullish,Bullish
ENPH,2020/12/23 0:00,Bullish,Bullish
ENPH,2020/2/21 0:00,Bullish,Bullish
ENPH,2020/2/26 0:00,Bullish,Bullish
ENPH,2020/3/10 0:00,Bullish,Bullish
ENPH,2020/3/9 0:00,Bearish,Bullish
ENPH,2020/5/11 0:00,Bullish,Bullish
ENPH,2020/6/11 0:00,Bearish,Bearish
ENPH,2020/6/19 0:00,Bullish,Bullish
ENPH,2020/6/29 0:00,Bullish,Bullish
ENPH,2020/7/24 0:00,Bearish,Bullish
ENPH,2020/7/29 0:00,Bullish,Bullish
ENPH,2020/7/6 0:00,Bullish,Bullish
ENPH,2020/8/12 0:00,Bullish,Bullish
ENPH,2020/8/13 0:00,Bullish,Bullish
ENPH,2020/8/17 0:00,Bullish,Bullish
ENPH,2020/8/18 0:00,Bullish,Bullish
ENPH,2020/8/28 0:00,Bullish,Bullish
ENPH,2020/9/21 0:00,Bullish,Bullish
ENPH,2020/9/22 0:00,Bullish,Bullish
ENPH,2020/9/23 0:00,Bearish,Bullish
ENPH,2020/9/8 0:00,Bearish,Bullish
ENPH,2021/1/19 0:00,Bullish,Bullish
ENPH,2021/1/7 0:00,Bullish,Bullish
ENPH,2021/10/27 0:00,Bullish,Bearish
ENPH,2021/2/19 0:00,Bullish,Bullish
ENPH,2021/2/24 0:00,Bullish,Bullish
ENPH,2021/6/18 0:00,Bullish,Bullish
ENPH,2022/1/20 0:00,Bullish,Bullish
ENPH,2022/1/24 0:00,Bullish,Bullish
ENPH,2022/10/12 0:00,Bearish,Bearish
ENPH,2022/10/13 0:00,Bullish,Bearish
ENPH,2022/10/14 0:00,Bearish,Bearish
ENPH,2022/10/19 0:00,Bearish,Bearish
ENPH,2022/12/27 0:00,Bearish,Bearish
ENPH,2022/12/28 0:00,Bearish,Bearish
ENPH,2022/12/29 0:00,Bearish,Bearish
ENPH,2022/12/30 0:00,Bearish,Bearish
ENPH,2022/6/13 0:00,Bearish,Bearish
ENPH,2023/1/10 0:00,Bullish,Bearish
ENPH,2023/1/18 0:00,Bearish,Bearish
ENPH,2023/1/19 0:00,Bearish,Bearish
ENPH,2023/1/20 0:00,Bearish,Bearish
ENPH,2023/1/3 0:00,Bearish,Bearish
ENPH,2023/1/30 0:00,Bearish,Bearish
ENPH,2023/1/6 0:00,Bearish,Bearish
ENPH,2023/1/9 0:00,Bearish,Bearish
ENPH,2023/2/21 0:00,Bearish,Bearish
ENPH,2023/2/24 0:00,Bearish,Bearish
ENPH,2023/2/28 0:00,Bearish,Bearish
ENPH,2023/2/8 0:00,Bearish,Bearish
ENPH,2023/3/10 0:00,Bearish,Bearish
ENPH,2023/3/15 0:00,Bearish,Bearish
ENPH,2023/3/20 0:00,Bullish,Bearish
ENPH,2023/4/19 0:00,Bearish,Bearish
ENPH,2023/4/21 0:00,Bearish,Bearish
ENPH,2023/5/31 0:00,Bearish,Bearish
ENPH,2023/7/11 0:00,Bearish,Bearish
ETSY,2021/12/1 0:00,Bearish,Bearish
ETSY,2022/10/28 0:00,Bearish,Bearish
ETSY,2022/4/11 0:00,Bullish,Bearish
ETSY,2022/4/29 0:00,Bearish,Bearish
ETSY,2022/4/6 0:00,Bearish,Bearish
ETSY,2023/7/6 0:00,Bearish,Bearish
FTNT,2023/8/4 0:00,Bearish,Bearish
GEN,2021/3/9 0:00,Bullish,Bullish
GILD,2020/3/17 0:00,Bullish,Bearish
GILD,2020/5/19 0:00,Bearish,Bearish
GILD,2020/5/20 0:00,Bullish,Bullish
GILD,2020/5/21 0:00,Bearish,Bearish
GILD,2020/5/26 0:00,Bearish,Bearish
GILD,2020/5/27 0:00,Bullish,Bearish
GILD,2020/5/28 0:00,Bullish,Bearish
GILD,2020/6/2 0:00,Bearish,Bearish
GILD,2020/6/29 0:00,Bearish,Bearish
GILD,2020/7/13 0:00,Bullish,Bullish
GILD,2020/7/7 0:00,Bearish,Bearish
GILD,2020/7/8 0:00,Bearish,Bearish
GILD,2020/8/24 0:00,Bearish,Bearish
GILD,2020/9/10 0:00,Bearish,Bearish
GILD,2020/9/14 0:00,Bullish,Bullish
GILD,2020/9/24 0:00,Bearish,Bearish
GILD,2021/1/5 0:00,Bearish,Bearish
GILD,2022/2/24 0:00,Bearish,Bearish
GILD,2022/3/10 0:00,Bearish,Bearish
GILD,2022/7/5 0:00,Bearish,Bearish
GOOG,2019/9/6 0:00,Bearish,Bearish
GOOG,2020/2/19 0:00,Bullish,Bullish
GOOG,2020/2/5 0:00,Bullish,Bullish
GOOG,2021/12/31 0:00,Bearish,Bearish
GOOG,2021/7/19 0:00,Bearish,Bearish
GOOG,2022/10/11 0:00,Bearish,Bearish
GOOG,2022/10/18 0:00,Bullish,Bullish
GOOG,2022/10/27 0:00,Bearish,Bearish
GOOG,2022/2/16 0:00,Bullish,Bullish
GOOG,2022/5/12 0:00,Bearish,Bearish
GOOG,2022/9/26 0:00,Bearish,Bearish
GOOG,2023/9/7 0:00,Bullish,Bullish
GOOGL,2019/9/9 0:00,Bearish,Bearish
GOOGL,2020/1/21 0:00,Bullish,Bullish
GOOGL,2020/8/3 0:00,Bearish,Bearish
GOOGL,2021/5/13 0:00,Bullish,Bearish
GOOGL,2022/2/10 0:00,Bearish,Bearish
GOOGL,2022/4/26 0:00,Bearish,Bearish
GOOGL,2022/7/14 0:00,Bearish,Bearish
GOOGL,2023/10/25 0:00,Bearish,Bearish
GOOGL,2023/3/16 0:00,Bullish,Bullish
HOLX,2020/9/8 0:00,Bearish,Bearish
HON,2023/4/25 0:00,Bearish,Bearish
IDXX,2021/4/7 0:00,Bearish,Bearish
IDXX,2022/5/11 0:00,Bearish,Bearish
ILMN,2022/1/18 0:00,Bearish,Bearish
INCY,2022/8/29 0:00,Bearish,Bearish
INTC,2019/11/18 0:00,Bullish,Bullish
INTC,2019/11/20 0:00,Bearish,Bullish
INTC,2019/7/15 0:00,Bullish,Bullish
INTC,2019/7/8 0:00,Bearish,Bearish
INTC,2020/10/12 0:00,Bullish,Bullish
INTC,2020/10/15 0:00,Bullish,Bullish
INTC,2020/10/16 0:00,Bullish,Bullish
INTC,2020/10/19 0:00,Bullish,Bullish
INTC,2020/10/20 0:00,Bearish,Bullish
INTC,2020/10/23 0:00,Bearish,Bearish
INTC,2020/10/26 0:00,Bearish,Bullish
INTC,2020/10/9 0:00,Bullish,Bullish
INTC,2020/3/25 0:00,Bearish,Bearish
INTC,2020/3/27 0:00,Bearish,Bearish
INTC,2020/4/17 0:00,Bearish,Bearish
INTC,2020/4/21 0:00,Bearish,Bearish
INTC,2020/4/23 0:00,Bearish,Bearish
INTC,2020/4/28 0:00,Bearish,Bearish
INTC,2020/4/30 0:00,Bearish,Bearish
INTC,2020/4/9 0:00,Bearish,Bearish
INTC,2020/5/6 0:00,Bearish,Bearish
INTC,2020/7/29 0:00,Bearish,Bearish
INTC,2020/9/1 0:00,Bearish,Bearish
INTC,2020/9/3 0:00,Bearish,Bearish
INTC,2021/1/22 0:00,Bearish,Bearish
INTC,2021/10/25 0:00,Bearish,Bullish
INTC,2021/12/31 0:00,Bearish,Bearish
INTC,2021/2/5 0:00,Bearish,Bearish
INTC,2021/4/26 0:00,Bearish,Bearish
INTC,2021/4/27 0:00,Bearish,Bearish
INTC,2021/4/28 0:00,Bearish,Bearish
INTC,2021/4/30 0:00,Bearish,Bearish
INTC,2021/6/2 0:00,Bullish,Bullish
INTC,2022/1/4 0:00,Bullish,Bearish
INTC,2022/10/27 0:00,Bearish,Bearish
INTC,2022/12/23 0:00,Bullish,Bullish
INTC,2022/12/5 0:00,Bearish,Bearish
INTC,2022/12/6 0:00,Bearish,Bearish
INTC,2022/6/29 0:00,Bearish,Bearish
INTC,2022/7/1 0:00,Bearish,Bearish
INTC,2022/8/1 0:00,Bullish,Bullish
INTC,2022/9/13 0:00,Bearish,Bearish
INTC,2022/9/15 0:00,Bearish,Bullish
INTC,2022/9/28 0:00,Bullish,Bearish
INTC,2022/9/30 0:00,Bearish,Bearish
INTC,2023/11/20 0:00,Bullish,Bullish
INTC,2023/2/6 0:00,Bearish,Bullish
INTC,2023/5/26 0:00,Bullish,Bullish
INTC,2023/6/14 0:00,Bullish,Bullish
INTC,2023/8/29 0:00,Bullish,Bullish
INTC,2023/9/28 0:00,Bullish,Bullish
INTU,2021/10/26 0:00,Bullish,Bullish
ISRG,2021/12/2 0:00,Bullish,Bullish
ISRG,2021/4/30 0:00,Bullish,Bullish
ISRG,2021/5/10 0:00,Bearish,Bearish
ISRG,2021/5/26 0:00,Bearish,Bearish
ISRG,2021/7/20 0:00,Bullish,Bullish
ISRG,2021/7/22 0:00,Bullish,Bullish
ISRG,2021/8/18 0:00,Bullish,Bullish
ISRG,2021/8/19 0:00,Bullish,Bullish
ISRG,2021/8/2 0:00,Bullish,Bullish
ISRG,2021/8/23 0:00,Bullish,Bullish
ISRG,2021/8/24 0:00,Bullish,Bullish
ISRG,2021/8/26 0:00,Bearish,Bullish
KHC,2019/2/25 0:00,Bearish,Bearish
LRCX,2019/2/20 0:00,Bullish,Bullish
LRCX,2020/9/9 0:00,Bearish,Bearish
MDLZ,2019/2/11 0:00,Bullish,Bullish
META,2019/1/4 0:00,Bullish,Bullish
META,2019/2/25 0:00,Bullish,Bullish
META,2019/3/27 0:00,Bearish,Bearish
META,2019/4/8 0:00,Bearish,Bearish
META,2019/9/27 0:00,Bearish,Bearish
META,2020/12/3 0:00,Bearish,Bearish
META,2020/2/3 0:00,Bearish,Bullish
META,2020/4/28 0:00,Bearish,Bearish
META,2020/6/29 0:00,Bearish,Bullish
META,2020/7/31 0:00,Bullish,Bullish
META,2020/8/17 0:00,Bearish,Bearish
META,2021/10/18 0:00,Bullish,Bullish
META,2021/10/21 0:00,Bullish,Bullish
META,2021/10/26 0:00,Bearish,Bearish
META,2021/10/29 0:00,Bullish,Bearish
META,2021/10/8 0:00,Bearish,Bearish
META,2021/11/30 0:00,Bearish,Bullish
META,2021/5/24 0:00,Bullish,Bullish
META,2021/5/25 0:00,Bullish,Bullish
META,2021/5/26 0:00,Bearish,Bullish
META,2021/7/26 0:00,Bullish,Bullish
META,2021/7/29 0:00,Bearish,Bearish
META,2022/10/14 0:00,Bearish,Bearish
META,2022/10/20 0:00,Bearish,Bearish
META,2022/10/21 0:00,Bearish,Bearish
META,2022/10/24 0:00,Bearish,Bearish
META,2022/10/26 0:00,Bearish,Bearish
META,2022/10/27 0:00,Bearish,Bearish
META,2022/10/28 0:00,Bullish,Bearish
META,2022/11/10 0:00,Bullish,Bullish
META,2022/11/16 0:00,Bearish,Bearish
META,2022/11/2 0:00,Bearish,Bearish
META,2022/11/3 0:00,Bearish,Bearish
META,2022/11/4 0:00,Bullish,Bullish
META,2022/12/12 0:00,Bearish,Bearish
META,2022/12/27 0:00,Bearish,Bearish
META,2022/2/14 0:00,Bearish,Bearish
META,2022/2/15 0:00,Bullish,Bullish
META,2022/2/16 0:00,Bearish,Bearish
META,2022/2/17 0:00,Bearish,Bearish
META,2022/2/18 0:00,Bearish,Bearish
META,2022/2/22 0:00,Bearish,Bearish
META,2022/2/23 0:00,Bearish,Bearish
META,2022/2/7 0:00,Bearish,Bearish
META,2022/3/8 0:00,Bullish,Bullish
META,2022/4/20 0:00,Bearish,Bearish
META,2022/4/22 0:00,Bearish,Bearish
META,2022/4/25 0:00,Bullish,Bullish
META,2022/4/26 0:00,Bearish,Bearish
META,2022/4/27 0:00,Bearish,Bearish
META,2022/4/28 0:00,Bullish,Bearish
META,2022/4/29 0:00,Bearish,Bearish
META,2022/5/24 0:00,Bearish,Bearish
META,2022/5/5 0:00,Bullish,Bullish
META,2022/5/9 0:00,Bearish,Bearish
META,2022/6/13 0:00,Bearish,Bearish
META,2022/6/21 0:00,Bearish,Bearish
META,2022/8/5 0:00,Bearish,Bearish
META,2023/10/27 0:00,Bullish,Bullish
META,2023/2/2 0:00,Bullish,Bullish
META,2023/2/3 0:00,Bearish,Bullish
META,2023/3/8 0:00,Bullish,Bullish
META,2023/5/24 0:00,Bullish,Bullish
META,2023/6/2 0:00,Bullish,Bearish
META,2023/9/28 0:00,Bullish,Bullish
MNST,2021/1/7 0:00,Bullish,Bullish
MNST,2023/12/15 0:00,Bearish,Bearish
MRNA,2020/10/12 0:00,Bullish,Bearish
MRNA,2020/11/18 0:00,Bearish,Bearish
MRNA,2020/11/23 0:00,Bullish,Bullish
MRNA,2020/11/27 0:00,Bullish,Bullish
MRNA,2020/11/30 0:00,Bullish,Bullish
MRNA,2020/12/1 0:00,Bearish,Bearish
MRNA,2020/12/2 0:00,Bullish,Bullish
MRNA,2020/12/29 0:00,Bullish,Bearish
MRNA,2020/12/3 0:00,Bullish,Bullish
MRNA,2020/12/30 0:00,Bearish,Bearish
MRNA,2020/12/31 0:00,Bearish,Bearish
MRNA,2020/12/7 0:00,Bullish,Bullish
MRNA,2020/12/8 0:00,Bullish,Bullish
MRNA,2020/2/27 0:00,Bearish,Bearish
MRNA,2020/5/19 0:00,Bearish,Bearish
MRNA,2020/5/21 0:00,Bearish,Bullish
MRNA,2020/5/22 0:00,Bullish,Bullish
MRNA,2020/5/26 0:00,Bearish,Bullish
MRNA,2020/6/3 0:00,Bullish,Bearish
MRNA,2020/7/16 0:00,Bullish,Bullish
MRNA,2020/7/6 0:00,Bullish,Bearish
MRNA,2020/9/11 0:00,Bullish,Bearish
MRNA,2021/1/25 0:00,Bullish,Bullish
MRNA,2021/1/26 0:00,Bullish,Bullish
MRNA,2021/1/4 0:00,Bullish,Bearish
MRNA,2021/1/8 0:00,Bearish,Bearish
MRNA,2021/10/29 0:00,Bearish,Bearish
MRNA,2021/10/8 0:00,Bearish,Bearish
MRNA,2021/11/26 0:00,Bullish,Bullish
MRNA,2021/11/29 0:00,Bullish,Bullish
MRNA,2021/11/8 0:00,Bullish,Bullish
MRNA,2021/11/9 0:00,Bearish,Bearish
MRNA,2021/12/10 0:00,Bearish,Bearish
MRNA,2021/12/13 0:00,Bullish,Bullish
MRNA,2021/12/2 0:00,Bearish,Bearish
MRNA,2021/12/27 0:00,Bearish,Bullish
MRNA,2021/12/3 0:00,Bullish,Bearish
MRNA,2021/12/9 0:00,Bearish,Bearish
MRNA,2021/5/10 0:00,Bearish,Bearish
MRNA,2021/5/12 0:00,Bearish,Bearish
MRNA,2021/5/13 0:00,Bearish,Bearish
MRNA,2021/5/17 0:00,Bearish,Bearish
MRNA,2021/5/19 0:00,Bearish,Bearish
MRNA,2021/5/7 0:00,Bullish,Bullish
MRNA,2021/6/1 0:00,Bearish,Bearish
MRNA,2021/7/16 0:00,Bullish,Bullish
MRNA,2021/7/19 0:00,Bullish,Bullish
MRNA,2021/8/12 0:00,Bullish,Bullish
MRNA,2021/8/23 0:00,Bullish,Bullish
MRNA,2021/8/25 0:00,Bullish,Bullish
MRNA,2021/8/4 0:00,Bullish,Bullish
MRNA,2021/8/9 0:00,Bullish,Bearish
MRNA,2021/9/10 0:00,Bearish,Bearish
MRNA,2021/9/22 0:00,Bullish,Bullish
MRNA,2021/9/23 0:00,Bullish,Bullish
MRNA,2021/9/24 0:00,Bearish,Bullish
MRNA,2022/1/11 0:00,Bearish,Bearish
MRNA,2022/1/13 0:00,Bearish,Bearish
MRNA,2022/1/14 0:00,Bearish,Bearish
MRNA,2022/1/18 0:00,Bearish,Bearish
MRNA,2022/1/20 0:00,Bearish,Bearish
MRNA,2022/1/21 0:00,Bearish,Bearish
MRNA,2022/1/24 0:00,Bearish,Bearish
MRNA,2022/1/25 0:00,Bearish,Bearish
MRNA,2022/1/27 0:00,Bearish,Bearish
MRNA,2022/1/4 0:00,Bearish,Bearish
MRNA,2022/11/21 0:00,Bearish,Bullish
MRNA,2022/11/7 0:00,Bullish,Bullish
MRNA,2022/2/15 0:00,Bullish,Bullish
MRNA,2022/2/7 0:00,Bullish,Bullish
MRNA,2022/3/10 0:00,Bearish,Bearish
MRNA,2022/3/11 0:00,Bearish,Bearish
MRNA,2022/3/15 0:00,Bearish,Bearish
MRNA,2022/3/2 0:00,Bearish,Bearish
MRNA,2022/3/25 0:00,Bearish,Bearish
MRNA,2022/3/4 0:00,Bearish,Bearish
MRNA,2022/3/7 0:00,Bearish,Bearish
MRNA,2022/4/11 0:00,Bearish,Bearish
MRNA,2022/4/12 0:00,Bearish,Bearish
MRNA,2022/4/14 0:00,Bearish,Bearish
MRNA,2022/4/19 0:00,Bearish,Bearish
MRNA,2022/4/21 0:00,Bearish,Bullish
MRNA,2022/4/22 0:00,Bearish,Bearish
MRNA,2022/4/29 0:00,Bearish,Bearish
MRNA,2022/5/10 0:00,Bearish,Bearish
MRNA,2022/5/12 0:00,Bullish,Bearish
MRNA,2022/5/20 0:00,Bearish,Bearish
MRNA,2022/5/6 0:00,Bearish,Bearish
MRNA,2022/5/9 0:00,Bullish,Bearish
MRNA,2022/6/14 0:00,Bullish,Bullish
MRNA,2022/7/5 0:00,Bullish,Bullish
MRNA,2022/7/7 0:00,Bullish,Bullish
MRNA,2022/7/8 0:00,Bullish,Bullish
MRNA,2022/9/23 0:00,Bearish,Bearish
MRNA,2022/9/26 0:00,Bearish,Bearish
MRNA,2023/1/12 0:00,Bullish,Bearish
MRNA,2023/10/17 0:00,Bearish,Bearish
MRNA,2023/10/23 0:00,Bearish,Bearish
MRNA,2023/10/25 0:00,Bearish,Bearish
MRNA,2023/10/26 0:00,Bearish,Bearish
MRNA,2023/2/13 0:00,Bullish,Bullish
MRNA,2023/4/25 0:00,Bearish,Bearish
MRNA,2023/4/26 0:00,Bearish,Bearish
MRNA,2023/4/27 0:00,Bearish,Bearish
MRNA,2023/5/30 0:00,Bullish,Bearish
MRNA,2023/5/4 0:00,Bullish,Bullish
MRNA,2023/7/6 0:00,Bearish,Bearish
MSFT,2019/10/28 0:00,Bullish,Bullish
MSFT,2019/11/13 0:00,Bullish,Bullish
MSFT,2019/11/18 0:00,Bullish,Bullish
MSFT,2019/9/20 0:00,Bearish,Bullish
MSFT,2019/9/24 0:00,Bearish,Bearish
MSFT,2020/1/13 0:00,Bullish,Bullish
MSFT,2020/1/16 0:00,Bullish,Bullish
MSFT,2020/10/13 0:00,Bullish,Bullish
MSFT,2020/10/14 0:00,Bearish,Bullish
MSFT,2020/10/15 0:00,Bearish,Bearish
MSFT,2020/11/17 0:00,Bearish,Bearish
MSFT,2020/2/3 0:00,Bullish,Bearish
MSFT,2020/3/25 0:00,Bearish,Bearish
MSFT,2020/6/11 0:00,Bearish,Bearish
MSFT,2020/6/29 0:00,Bullish,Bullish
MSFT,2020/6/9 0:00,Bullish,Bullish
MSFT,2020/7/27 0:00,Bullish,Bullish
MSFT,2020/7/7 0:00,Bearish,Bearish
MSFT,2020/7/8 0:00,Bullish,Bullish
MSFT,2020/8/10 0:00,Bearish,Bearish
MSFT,2020/8/18 0:00,Bullish,Bullish
MSFT,2020/8/20 0:00,Bullish,Bullish
MSFT,2020/9/4 0:00,Bearish,Bearish
MSFT,2020/9/8 0:00,Bearish,Bearish
MSFT,2021/1/4 0:00,Bearish,Bearish
MSFT,2021/11/17 0:00,Bullish,Bullish
MSFT,2021/12/31 0:00,Bearish,Bearish
MSFT,2021/4/14 0:00,Bearish,Bearish
MSFT,2021/4/28 0:00,Bearish,Bearish
MSFT,2021/5/6 0:00,Bearish,Bearish
MSFT,2022/1/24 0:00,Bullish,Bullish
MSFT,2022/1/25 0:00,Bearish,Bearish
MSFT,2022/1/26 0:00,Bullish,Bearish
MSFT,2022/1/27 0:00,Bullish,Bearish
MSFT,2022/12/15 0:00,Bearish,Bearish
MSFT,2022/12/21 0:00,Bullish,Bearish
MSFT,2022/4/12 0:00,Bearish,Bearish
MSFT,2022/4/26 0:00,Bearish,Bearish
MSFT,2022/4/8 0:00,Bearish,Bearish
MSFT,2022/7/6 0:00,Bullish,Bullish
MSFT,2022/9/20 0:00,Bearish,Bearish
MSFT,2022/9/21 0:00,Bearish,Bearish
MSFT,2022/9/26 0:00,Bearish,Bearish
MSFT,2022/9/30 0:00,Bearish,Bearish
MSFT,2023/11/15 0:00,Bullish,Bullish
MSFT,2023/11/16 0:00,Bullish,Bullish
MSFT,2023/11/20 0:00,Bullish,Bullish
MSFT,2023/11/22 0:00,Bullish,Bullish
MSFT,2023/11/6 0:00,Bullish,Bullish
MSFT,2023/11/7 0:00,Bullish,Bullish
MSFT,2023/11/8 0:00,Bullish,Bullish
MSFT,2023/4/27 0:00,Bullish,Bullish
MSFT,2023/6/5 0:00,Bullish,Bullish
MSFT,2023/6/8 0:00,Bullish,Bullish
MSFT,2023/7/26 0:00,Bearish,Bearish
MSFT,2023/8/16 0:00,Bearish,Bearish
MSFT,2023/8/29 0:00,Bullish,Bearish
MSFT,2023/8/8 0:00,Bearish,Bearish
MTCH,2019/6/4 0:00,Bullish,Bullish
MTCH,2022/8/24 0:00,Bearish,Bearish
MU,2019/10/15 0:00,Bullish,Bearish
MU,2019/2/11 0:00,Bearish,Bearish
MU,2019/2/20 0:00,Bullish,Bullish
MU,2019/2/25 0:00,Bullish,Bullish
MU,2019/3/20 0:00,Bearish,Bearish
MU,2019/3/22 0:00,Bearish,Bullish
MU,2019/4/26 0:00,Bearish,Bearish
MU,2019/6/10 0:00,Bullish,Bullish
MU,2019/8/1 0:00,Bearish,Bearish
MU,2019/8/14 0:00,Bearish,Bearish
MU,2019/8/20 0:00,Bearish,Bearish
MU,2019/8/23 0:00,Bearish,Bearish
MU,2019/8/9 0:00,Bearish,Bearish
MU,2019/9/12 0:00,Bearish,Bearish
MU,2019/9/26 0:00,Bearish,Bearish
MU,2019/9/30 0:00,Bearish,Bearish
MU,2019/9/6 0:00,Bearish,Bearish
MU,2020/3/18 0:00,Bearish,Bearish
MU,2020/5/18 0:00,Bullish,Bullish
MU,2020/5/28 0:00,Bearish,Bearish
MU,2021/7/12 0:00,Bullish,Bullish
MU,2021/8/11 0:00,Bearish,Bearish
MU,2022/1/12 0:00,Bullish,Bullish
MU,2022/2/7 0:00,Bullish,Bearish
MU,2022/3/29 0:00,Bullish,Bullish
MU,2022/9/30 0:00,Bullish,Bullish
MU,2023/3/30 0:00,Bearish,Bullish
MU,2023/4/6 0:00,Bullish,Bullish
NFLX,2019/1/18 0:00,Bearish,Bearish
NFLX,2019/1/24 0:00,Bullish,Bullish
NFLX,2019/10/21 0:00,Bullish,Bullish
NFLX,2019/11/20 0:00,Bullish,Bullish
NFLX,2019/11/21 0:00,Bullish,Bullish
NFLX,2019/11/25 0:00,Bullish,Bullish
NFLX,2019/11/27 0:00,Bullish,Bullish
NFLX,2019/2/26 0:00,Bullish,Bearish
NFLX,2019/4/25 0:00,Bearish,Bearish
NFLX,2019/5/6 0:00,Bullish,Bullish
NFLX,2019/7/1 0:00,Bullish,Bullish
NFLX,2019/8/20 0:00,Bearish,Bearish
NFLX,2019/8/29 0:00,Bullish,Bearish
NFLX,2020/10/22 0:00,Bearish,Bearish
NFLX,2020/10/23 0:00,Bullish,Bullish
NFLX,2020/7/13 0:00,Bearish,Bearish
